RSUJ2;NAZRSUJ2;RSUJ3;ID_REGION;NAZKRJ = NAZRSUJ3;DISTRICT;LSUJ1;NAZOKS = NAZLSUJ1;LSUJ2;MUNICIPALITY;NAZZUJ = NAZLSUJ2;CADASTRE;NAZUTJ;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511218;511218;Luèenec;833673;Luèenec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511579;511579;Lupoè;834254;Lupoè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511609;511609;Mašková;836362;Mašková;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326580309;580309;Mikušovce;833797;Mikušovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511625;511625;Muèín;838691;Muèín;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511625;511625;Muèín;838691;Muèín;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511641;511641;Mıtna;839108;Mıtna;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511641;511641;Mıtna;839108;Mıtna;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511668;511668;Nitra nad Ip¾om;840572;Nitra nad Ip¾om;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511676;511676;Nové Hony;842010;Nové Hony;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511676;511676;Nové Hony;842010;Nové Hony;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511692;511692;Panické Dravce;845299;Panické Dravce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511692;511692;Panické Dravce;845299;Panické Dravce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511706;511706;Píla;846619;Píla;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511714;511714;Pinciná;846660;Pinciná;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511722;511722;Pleš;846899;Pleš;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511749;511749;Podreèany;847682;Podreèany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511757;511757;Polichno;847968;Polichno;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511773;511773;Praha;849111;Praha;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511781;511781;Prša;850322;Prša;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511790;511790;Radzovce;851191;Radzovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511790;511790;Radzovce;851191;Radzovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511803;511803;Rapovce;851655;Rapovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511811;511811;Ratka;851728;Ratka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511811;511811;Ratka;851728;Ratka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511811;511811;Ratka;851728;Ratka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511838;511838;Ruiná;853780;Ruiná;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511846;511846;Stará Haliè;857939;Stará Haliè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511854;511854;Šávo¾;860697;Šávo¾;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511862;511862;Šiatorská Bukovinka;860786;Šiatorská Bukovinka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511862;511862;Šiatorská Bukovinka;860786;Šiatorská Bukovinka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511871;511871;Šíd;860824;Šíd;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511897;511897;Šurice;862258;Šurice;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511897;511897;Šurice;862258;Šurice;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511901;511901;Toènica;863424;Toènica;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511919;511919;Tomášovce;863505;Tomášovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511927;511927;Trebe¾ovce;838764;Mu¾ka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511927;511927;Trebe¾ovce;864161;Trebe¾ovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511927;511927;Trebe¾ovce;864161;Trebe¾ovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511927;511927;Trebe¾ovce;864161;Trebe¾ovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326557340;557340;Trenè;864358;Trenè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326557340;557340;Trenè;864358;Trenè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326557340;557340;Trenè;864358;Trenè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511943;511943;Tuhár;865575;Tuhár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511994;511994;Ve¾ká nad Ip¾om;867632;Ve¾ká nad Ip¾om;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511994;511994;Ve¾ká nad Ip¾om;867632;Ve¾ká nad Ip¾om;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326511994;511994;Ve¾ká nad Ip¾om;867632;Ve¾ká nad Ip¾om;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326512010;512010;Ve¾ké Dravce;867977;Ve¾ké Dravce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;606;SK0326;Luèenec;SK0326557307;557307;Vidiná;869261;Vidiná;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511269;511269;Breznièka;806480;Breznièka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511269;511269;Breznièka;806480;Breznièka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;808211;Cinobaòa;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;808211;Cinobaòa;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;808211;Cinobaòa;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;808211;Cinobaòa;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;808211;Cinobaòa;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511315;511315;Cinobaòa;865974;Turíèky;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511340;511340;Èeské Brezovo;809462;Èeské Brezovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511340;511340;Èeské Brezovo;809462;Èeské Brezovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511340;511340;Èeské Brezovo;809462;Èeské Brezovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511340;511340;Èeské Brezovo;867331;Va¾kovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327557323;557323;Ïubákovo;813125;Ïubákovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511447;511447;Hradište;818984;Hradište;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511447;511447;Hradište;818984;Hradište;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327514900;514900;Hrnèiarska Ves;819514;Pondelok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327514900;514900;Hrnèiarska Ves;819514;Pondelok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327514900;514900;Hrnèiarska Ves;819531;Ve¾ká Suchá;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327514918;514918;Hrnèiarske Zaluany;819549;Hrnèiarske Zaluany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823066;Kalinovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823058;Hrabovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823066;Kalinovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823066;Kalinovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823058;Hrabovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511471;511471;Kalinovo;823066;Kalinovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511498;511498;Kokava nad Rimavicou;825298;Kokava nad Rimavicou;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511501;511501;Krná;829226;Krná;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;821357;Ipe¾skı Potok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511595;511595;Málinec;835773;Málinec;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511617;511617;Mládzovo;837695;Mládzovo;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511684;511684;Ozdín;807656;Bystrièka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511684;511684;Ozdín;844853;Ozdín;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848077;Poltár;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848093;Slaná Lehota;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511765;511765;Poltár;848107;Zelené;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511820;511820;Rovòany;852821;Rovòany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327515515;515515;Selce;854808;Selce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327515591;515591;Sušany;859613;Sušany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327515591;515591;Sušany;859613;Sušany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511889;511889;Šoltıska;861006;Šoltıska;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511889;511889;Šoltıska;861006;Šoltıska;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327511978;511978;Uhorské;866377;Uhorské;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327580317;580317;Utekáè;825344;Utekáè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327580317;580317;Utekáè;825344;Utekáè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327580317;580317;Utekáè;825344;Utekáè;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327512001;512001;Ve¾ká Ves;867900;Ve¾ká Ves;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;607;SK0327;Poltár;SK0327582051;582051;Zlatno;809489;Zlatno;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514675;514675;Drkovce;813117;Drkovce;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514721;514721;Gemer;814865;Gemer;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514756;514756;Gemerská Ves;814954;Gemerská Ves;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514756;514756;Gemerská Ves;814954;Gemerská Ves;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525677;525677;Gemerské Teplice;814997;Gemerskı Milhos;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525677;525677;Gemerské Teplice;815004;Jelšavská Teplica;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525685;525685;Gemerskı Sad;815039;Mikolèany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525685;525685;Gemerskı Sad;815047;Nováèany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514896;514896;Hrlica;819468;Hrlica;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514896;514896;Hrlica;819468;Hrlica;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525766;525766;Hucín;820091;Hucín;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328514977;514977;Chvalová;821055;Chvalová;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525774;525774;Chyné;821110;Chyné;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525791;525791;Jelšava;822698;Jelšava;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525791;525791;Jelšava;822698;Jelšava;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525812;525812;Kameòany;823252;Kameòany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515574;515574;Leváre;859044;Strelnice;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515159;515159;Levkuška;831841;Levkuška;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525901;525901;Licince;831999;Licince;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525928;525928;Lubeník;833291;Lubeník;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525944;525944;Magnezitovce;834696;Kopráš;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525944;525944;Magnezitovce;834700;Mníšany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328580384;580384;Mokrá Lúka;838233;Mokrá Lúka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525987;525987;Muráò;838772;Muráò;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328525995;525995;Muránska Dlhá Lúka;838799;Muránska Dlhá Lúka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526002;526002;Muránska Huta;838802;Muránska Huta;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526002;526002;Muránska Huta;838802;Muránska Huta;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526011;526011;Muránska Lehota;838811;Muránska Lehota;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526029;526029;Muránska Zdychava;838829;Muránska Zdychava;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526037;526037;Nandra;839370;Nandra;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515256;515256;Otroèok;844829;Otroèok;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515302;515302;Ploské;847020;Ploské;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515311;515311;Polina;847984;Polina;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526100;526100;Prihradzany;850225;Prihradzany;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526118;526118;Rákoš;851281;Rákoš;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526118;526118;Rákoš;851281;Rákoš;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515361;515361;Rašice;851698;Rašice;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515370;515370;Ratková;851752;Ratková;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515370;515370;Ratková;851761;Repištia;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515400;515400;Ratkovské Bystré;851825;Filier;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515400;515400;Ratkovské Bystré;851833;Ratkovské Bystré;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852228;Revúèka;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526142;526142;Revúca;852104;Revúca;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526151;526151;Revúcka Lehota;852210;Revúcka Lehota;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515507;515507;Rybník;854166;Brusník;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328515507;515507;Rybník;854182;Rybník nad Turcom;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328557820;557820;Sása;851809;Sása;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526258;526258;Sirk;855545;Sirk;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526258;526258;Sirk;855545;Sirk;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526258;526258;Sirk;855545;Sirk;;
SK03;Stredné Slovensko;SK032;6;Banskobystrickı;608;SK0328;Revúca;SK0328526258;526258;Sirk;855545;Sirk;;
